id,name,weight,height,experience,active,status,position,age,team,stats_log,url
3126075,Spencer Schnell,178.0,68.0,0,True,FA,1,29.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3126075?lang=en&region=us
3916124,Dalton Schoen,206.0,73.0,1,True,FA,1,28.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3916124?lang=en&region=us
4371986,Anthony Schwartz,186.0,72.0,3,True,Day-To-Day,1,24.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4371986?lang=en&region=us
3122839,Artavis Scott,195.0,71.0,2,True,FA,1,30.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3122839?lang=en&region=us
3122167,Caleb Scott,203.0,74.0,1,True,FA,1,28.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3122167?lang=en&region=us
3056577,Da'Mari Scott,205.0,72.0,2,True,FA,1,29.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3056577?lang=en&region=us
4040792,Jaleel Scott,210.0,77.0,3,True,FA,1,29.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4040792?lang=en&region=us
4362560,Ty Scott,199.0,73.0,1,True,FA,1,25.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362560?lang=en&region=us
4565908,Tyler Scott,185.0,71.0,2,True,Active,1,23.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4565908?lang=en&region=us
4361425,Juice Scruggs,310.0,75.0,2,True,Active,4,24.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361425?lang=en&region=us
4365503,Kevin Shaa,166.0,70.0,0,True,FA,1,26.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4365503?lang=en&region=us
4039042,Zach Shackelford,305.0,76.0,0,True,FA,4,27.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039042?lang=en&region=us
4032473,Rashid Shaheed,180.0,72.0,3,True,Day-To-Day,1,26.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4032473?lang=en&region=us
4373678,Khalil Shakir,190.0,72.0,3,True,Active,1,24.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4373678?lang=en&region=us
4031104,Liam Shanahan,300.0,77.0,0,True,FA,4,,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4031104?lang=en&region=us
2982828,Tajae Sharpe,194.0,74.0,7,True,FA,1,29.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2982828?lang=en&region=us
17037,Tyler Shatley,305.0,75.0,11,True,FA,4,33.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/17037?lang=en&region=us
4241476,Tyrell Shavers,211.0,76.0,1,True,Practice Squad,1,25.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241476?lang=en&region=us
5209803,Kyle Sheets,220.0,76.0,0,True,FA,1,,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5209803?lang=en&region=us
3052180,Coleman Shelton,285.0,77.0,6,True,Active,4,29.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3052180?lang=en&region=us
4051242,Justice Shelton-Mosley,196.0,70.0,0,True,FA,1,27.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4051242?lang=en&region=us
4243160,Laviska Shenault Jr.,225.0,73.0,5,True,Active,1,26.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243160?lang=en&region=us
16227,Russell Shepard,195.0,72.0,7,True,FA,1,34.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16227?lang=en&region=us
2976592,Sterling Shepard,194.0,70.0,9,True,Active,1,31.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976592?lang=en&region=us
3120588,Darrius Shepherd,186.0,71.0,3,True,FA,1,28.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3120588?lang=en&region=us
3122168,Trent Sherfield Sr.,206.0,73.0,7,True,Active,1,28.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3122168?lang=en&region=us
3871102,David Sills V,211.0,75.0,3,True,Practice Squad,1,28.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3871102?lang=en&region=us
4040723,T.J. Simmons,198.0,74.0,0,True,FA,1,,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4040723?lang=en&region=us
4035018,Tyler Simmons,201.0,72.0,1,True,FA,1,26.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035018?lang=en&region=us
4039244,Marcus Simms,197.0,72.0,2,True,Day-To-Day,1,26.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039244?lang=en&region=us
3932355,Micah Simon,195.0,73.0,0,True,FA,1,27.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3932355?lang=en&region=us
3115314,Cam Sims,214.0,77.0,6,True,FA,1,28.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115314?lang=en&region=us
3917960,Steven Sims,176.0,70.0,4,True,Active,1,27.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917960?lang=en&region=us
2576733,Matt Skura,313.0,75.0,7,True,FA,4,31.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2576733?lang=en&region=us
3916945,Darius Slayton,198.0,73.0,6,True,Active,1,27.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3916945?lang=en&region=us
5209094,Derek Slywka,215.0,75.0,0,True,FA,1,23.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5209094?lang=en&region=us
4570219,Jared Smart,189.0,71.0,0,True,FA,1,,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4570219?lang=en&region=us
4428532,Ainias Smith,176.0,69.0,0,True,Day-To-Day,1,23.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428532?lang=en&region=us
4240577,Brandon Smith,220.0,74.0,1,True,Practice Squad,1,25.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240577?lang=en&region=us
4241478,DeVonta Smith,170.0,72.0,4,True,Active,1,25.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241478?lang=en&region=us
3916418,Jaylen Smith,227.0,74.0,1,True,FA,1,27.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3916418?lang=en&region=us
3929118,Jeff Smith,195.0,73.0,4,True,FA,1,27.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929118?lang=en&region=us
4260223,Lecitus Smith,314.0,75.0,2,True,Active,4,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4260223?lang=en&region=us
16373,Rodney Smith,219.0,78.0,5,True,FA,1,34.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16373?lang=en&region=us
4259499,Shi Smith,190.0,70.0,3,True,FA,1,25.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4259499?lang=en&region=us
3128451,Tre'Quan Smith,210.0,74.0,6,True,Day-To-Day,1,28.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3128451?lang=en&region=us
3155188,Vyncint Smith,195.0,75.0,4,True,FA,1,28.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3155188?lang=en&region=us
4386544,Xavier Smith,176.0,69.0,1,True,Active,1,27.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4386544?lang=en&region=us
4240573,Ihmir Smith-Marsette,185.0,73.0,4,True,Active,1,25.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240573?lang=en&region=us
4430878,Jaxon Smith-Njigba,197.0,72.0,2,True,Active,1,22.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4430878?lang=en&region=us
3120348,JuJu Smith-Schuster,215.0,73.0,8,True,Active,1,27.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3120348?lang=en&region=us
4382578,Tyler Snead,174.0,67.0,0,True,FA,1,24.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4382578?lang=en&region=us
17258,Willie Snead IV,195.0,71.0,8,True,FA,1,32.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/17258?lang=en&region=us
4031931,Josh Sokol,290.0,75.0,1,True,FA,4,26.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4031931?lang=en&region=us
17463,Diontae Spencer,170.0,68.0,4,True,Day-To-Day,1,32.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/17463?lang=en&region=us
4374302,Amon-Ra St. Brown,202.0,72.0,4,True,Active,1,24.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4374302?lang=en&region=us
3932442,Equanimeous St. Brown,214.0,77.0,7,True,Practice Squad,1,28.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3932442?lang=en&region=us
4360649,Dimitri Stanley,200.0,72.0,0,True,FA,1,24.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360649?lang=en&region=us
3126490,Donell Stanley,324.0,76.0,1,True,FA,4,29.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3126490?lang=en&region=us
4370451,Rory Starkey,214.0,72.0,0,True,FA,1,,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4370451?lang=en&region=us
4038966,Jack Sorenson,192.0,72.0,0,True,FA,1,27.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4038966?lang=en&region=us
4383723,Jerreth Sterns,195.0,69.0,0,True,FA,1,25.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4383723?lang=en&region=us
4039307,Marquez Stevenson,180.0,70.0,2,True,FA,1,26.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039307?lang=en&region=us
4002656,Dez Stewart,200.0,74.0,1,True,FA,1,31.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4002656?lang=en&region=us
3929831,Darrell Stewart Jr.,216.0,74.0,0,True,FA,1,28.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929831?lang=en&region=us
16016,Kenny Stills,202.0,73.0,9,True,FA,1,32.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16016?lang=en&region=us
4038460,Dillon Stoner,194.0,72.0,2,True,FA,1,26.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4038460?lang=en&region=us
4360282,Drake Stoops,189.0,70.0,0,True,Practice Squad,1,25.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360282?lang=en&region=us
4035500,Eli Stove,191.0,72.0,0,True,FA,1,,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035500?lang=en&region=us
4589245,Mike Strachan,225.0,77.0,4,True,FA,1,27.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4589245?lang=en&region=us
4567173,Ricky Stromberg,313.0,76.0,2,True,FA,4,23.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4567173?lang=en&region=us
3128429,Courtland Sutton,216.0,76.0,7,True,Active,1,29.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3128429?lang=en&region=us
4034950,Freddie Swain,199.0,72.0,4,True,FA,1,26.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4034950?lang=en&region=us
3039725,Ryan Switzer,183.0,69.0,4,True,FA,1,29.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3039725?lang=en&region=us
4842342,Donte Sylencieux,,,0,True,FA,1,,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4842342?lang=en&region=us
3921564,Auden Tate,228.0,77.0,5,True,FA,1,27.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3921564?lang=en&region=us
13217,Golden Tate,191.0,71.0,12,True,FA,1,36.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/13217?lang=en&region=us
4039602,Khalil Tate,216.0,72.0,0,True,FA,1,25.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039602?lang=en&region=us
4408988,Malik Taylor,220.0,73.0,3,True,Day-To-Day,1,28.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4408988?lang=en&region=us
3059760,Taywan Taylor,205.0,71.0,5,True,FA,1,29.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3059760?lang=en&region=us
3040569,Trent Taylor,178.0,68.0,7,True,Practice Squad,1,30.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3040569?lang=en&region=us
3928936,Sam Tecklenburg,310.0,76.0,2,True,FA,4,27.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3928936?lang=en&region=us
4240028,Tamorrion Terry,207.0,75.0,0,True,FA,1,26.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240028?lang=en&region=us
16460,Adam Thielen,195.0,74.0,11,True,Day-To-Day,1,34.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16460?lang=en&region=us
16945,De'Anthony Thomas,176.0,68.0,7,True,FA,1,31.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16945?lang=en&region=us
4240626,Jeff Thomas,174.0,70.0,0,True,FA,1,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240626?lang=en&region=us
2976316,Michael Thomas,212.0,75.0,8,True,FA,1,31.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2976316?lang=en&region=us
3123986,Mike Thomas,200.0,73.0,8,True,FA,1,30.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3123986?lang=en&region=us
4240121,Thayer Thomas,195.0,72.0,1,True,Practice Squad,1,26.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240121?lang=en&region=us
4432773,Brian Thomas Jr.,205.0,76.0,0,True,Active,1,22.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4432773?lang=en&region=us
3116182,DeAndre Thompkins,188.0,71.0,1,True,FA,1,29.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3116182?lang=en&region=us
4374187,Deven Thompkins,155.0,68.0,3,True,Practice Squad,1,24.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4374187?lang=en&region=us
4243261,Bryan Thompson,195.0,73.0,1,True,FA,1,25.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243261?lang=en&region=us
3054970,Chris Thompson,175.0,72.0,2,True,FA,1,30.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3054970?lang=en&region=us
3126115,Cody Thompson,205.0,74.0,3,True,Practice Squad,1,28.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3126115?lang=en&region=us
4242243,Keytaon Thompson,216.0,77.0,0,True,FA,1,,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242243?lang=en&region=us
3122838,Trevion Thompson,200.0,74.0,0,True,FA,1,28.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3122838?lang=en&region=us
4362921,Tyquan Thornton,185.0,74.0,3,True,Active,1,24.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362921?lang=en&region=us
4428678,Jamari Thrash,190.0,72.0,0,True,Active,1,23.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428678?lang=en&region=us
4369863,Cedric Tillman,215.0,75.0,2,True,Active,1,24.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4369863?lang=en&region=us
4690070,Mitchell Tinsley,205.0,73.0,2,True,Practice Squad,1,25.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4690070?lang=en&region=us
4428681,Joe Tippmann,313.0,78.0,2,True,Active,4,23.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428681?lang=en&region=us
4573697,Mason Tipton,187.0,71.0,0,True,Active,1,24.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4573697?lang=en&region=us
4047529,Travis Toivonen,212.0,76.0,1,True,FA,1,26.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047529?lang=en&region=us
4249417,Jalen Tolbert,195.0,73.0,3,True,Active,1,25.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4249417?lang=en&region=us
3060000,Cameron Tom,287.0,76.0,5,True,Practice Squad,4,29.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3060000?lang=en&region=us
4240600,Kadarius Toney,193.0,72.0,4,True,Practice Squad,1,25.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240600?lang=en&region=us
2971093,Jon Toth,308.0,77.0,2,True,FA,4,30.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2971093?lang=en&region=us
4027873,Samori Toure,191.0,73.0,3,True,Practice Squad,1,26.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4027873?lang=en&region=us
4244856,Austin Trammell,185.0,70.0,3,True,Practice Squad,1,26.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4244856?lang=en&region=us
3051889,Laquon Treadwell,215.0,74.0,6,True,Practice Squad,1,29.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3051889?lang=en&region=us
4360763,Brycen Tremayne,212.0,76.0,1,True,Practice Squad,1,24.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360763?lang=en&region=us
16001,JC Tretter,307.0,76.0,9,True,FA,4,33.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16001?lang=en&region=us
3163365,Nate Trewyn,315.0,76.0,0,True,FA,4,28.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3163365?lang=en&region=us
4428718,Tre Tucker,185.0,69.0,2,True,Active,1,23.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428718?lang=en&region=us
5033305,Anthony Turner,221.0,76.0,0,True,FA,1,,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5033305?lang=en&region=us
4036211,DJ Turner,205.0,69.0,3,True,Active,1,27.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4036211?lang=en&region=us
3115928,Malik Turner,202.0,74.0,5,True,FA,1,28.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115928?lang=en&region=us
4568014,Charles Turner III,303.0,76.0,0,True,FA,4,23.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4568014?lang=en&region=us
3676833,KaVontae Turpin,153.0,69.0,3,True,Active,1,28.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3676833?lang=en&region=us
4361511,Alama Uluave,308.0,74.0,0,True,FA,4,25.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361511?lang=en&region=us
3051738,Marquez Valdes-Scantling,206.0,76.0,7,True,FA,1,30.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3051738?lang=en&region=us
4430815,Sedrick Van Pran-Granger,310.0,76.0,0,True,Active,4,22.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4430815?lang=en&region=us
4362862,Josh Vann,192.0,71.0,0,True,FA,1,24.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362862?lang=en&region=us
4043158,T.J. Vasher,210.0,77.0,1,True,FA,1,26.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4043158?lang=en&region=us
4035692,Tyler Vaughns,184.0,74.0,1,True,FA,1,27.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035692?lang=en&region=us
4035853,Jordan Veasy,221.0,75.0,1,True,FA,1,29.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035853?lang=en&region=us
4569559,Devaughn Vele,210.0,77.0,0,True,Active,1,26.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569559?lang=en&region=us
4040628,Binjimen Victor,191.0,76.0,1,True,FA,1,27.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4040628?lang=en&region=us
4428753,Lincoln Victor,177.0,69.0,0,True,FA,1,,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428753?lang=en&region=us
4036448,Jalen Virgil,210.0,73.0,3,True,Practice Squad,1,26.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4036448?lang=en&region=us
3120593,Tanner Volson,306.0,76.0,0,True,FA,4,28.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3120593?lang=en&region=us
4372016,Jaylen Waddle,185.0,70.0,4,True,Active,1,25.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372016?lang=en&region=us
4428763,Dayton Wade,184.0,69.0,0,True,Practice Squad,1,24.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428763?lang=en&region=us
3935018,Ahmad Wagner,234.0,77.0,0,True,FA,1,27.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3935018?lang=en&region=us
4696882,Devontez Walker,198.0,73.0,0,True,Active,1,23.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4696882?lang=en&region=us
4242328,Tre Walker,180.0,71.0,0,True,FA,1,,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242328?lang=en&region=us
4240819,Kade Warner,201.0,73.0,0,True,FA,1,26.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240819?lang=en&region=us
4428796,Casey Washington,200.0,72.0,0,True,Active,1,23.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428796?lang=en&region=us
4574730,Isaiah Washington,214.0,74.0,0,True,FA,1,23.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4574730?lang=en&region=us
3122449,James Washington,209.0,73.0,6,True,FA,1,28.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3122449?lang=en&region=us
4569603,Malik Washington,191.0,68.0,0,True,Active,1,23.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569603?lang=en&region=us
4241424,Tylan Wallace,202.0,71.0,4,True,Active,1,25.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241424?lang=en&region=us
5215032,David Wallis,184.0,72.0,0,True,FA,1,23.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5215032?lang=en&region=us
3040035,Greg Ward,186.0,71.0,4,True,FA,1,29.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3040035?lang=en&region=us
4373937,JoJo Ward,175.0,69.0,1,True,FA,1,26.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4373937?lang=en&region=us
4567506,Tahj Washington,174.0,70.0,0,True,Day-To-Day,1,23.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4567506?lang=en&region=us
4050373,Quez Watkins,193.0,72.0,5,True,Practice Squad,1,26.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4050373?lang=en&region=us
16725,Sammy Watkins,211.0,73.0,9,True,FA,1,31.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16725?lang=en&region=us
4363409,Austin Watkins Jr.,210.0,75.0,1,True,FA,1,26.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4363409?lang=en&region=us
4248528,Christian Watson,208.0,76.0,3,True,Active,1,25.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4248528?lang=en&region=us
3118892,Justin Watson,215.0,74.0,7,True,Active,1,28.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3118892?lang=en&region=us
4039018,Luke Wattenberg,300.0,77.0,3,True,Day-To-Day,4,27.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039018?lang=en&region=us
4685037,Duece Watts,196.0,73.0,1,True,FA,1,24.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4685037?lang=en&region=us
4249426,Jalen Wayne,210.0,74.0,1,True,FA,1,25.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4249426?lang=en&region=us
4430681,Jared Wayne,210.0,75.0,1,True,Practice Squad,1,24.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4430681?lang=en&region=us
3045164,Jester Weah,209.0,75.0,1,True,FA,1,29.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3045164?lang=en&region=us
4037444,Isaac Weaver,310.0,78.0,2,True,FA,4,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4037444?lang=en&region=us
4428811,Xavier Weaver,180.0,73.0,0,True,Active,1,24.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428811?lang=en&region=us
4032247,Raleigh Webb,204.0,74.0,2,True,FA,1,26.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4032247?lang=en&region=us
4242545,Connor Wedington,200.0,72.0,1,True,FA,1,25.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242545?lang=en&region=us
3121110,Alex Wesley,190.0,72.0,0,True,FA,1,28.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3121110?lang=en&region=us
4043161,Antoine Wesley,206.0,76.0,5,True,FA,1,26.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4043161?lang=en&region=us
4428825,Dohnovan West,282.0,76.0,0,True,FA,4,23.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428825?lang=en&region=us
3892889,Dede Westbrook,178.0,72.0,6,True,FA,1,30.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3892889?lang=en&region=us
